0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,62.0,-52.0,-51.0
0.0,3.0,1.0,0.0,0.0,0.0,62.0,-52.0,-51.0
-1.0,3.0,0.0,0.0,1.0,1.0,62.0,-51.0,-50.0
0.0,3.0,1.0,0.0,0.0,1.0,62.0,-51.0,-49.0
-1.0,3.0,0.0,-1.0,1.0,1.0,61.0,-50.0,-48.0
0.0,3.0,-1.0,0.0,0.0,1.0,61.0,-50.0,-47.0
0.0,3.0,1.0,0.0,1.0,0.0,61.0,-49.0,-47.0
0.0,4.0,0.0,0.0,0.0,1.0,61.0,-49.0,-46.0
0.0,4.0,1.0,0.0,1.0,1.0,61.0,-48.0,-45.0
0.0,5.0,0.0,-1.0,0.0,0.0,60.0,-48.0,-45.0
1.0,5.0,-1.0,0.0,1.0,1.0,60.0,-47.0,-44.0
1.0,6.0,0.0,0.0,0.0,0.0,60.0,-47.0,-44.0
0.0,0.0,0.0,0.0,0.0,0.0,60.0,-47.0,-44.0
1.0,6.0,-1.0,0.0,1.0,1.0,60.0,-46.0,-43.0
1.0,8.0,-1.0,0.0,0.0,1.0,60.0,-46.0,-42.0
0.0,9.0,0.0,0.0,1.0,0.0,60.0,-45.0,-42.0
2.0,9.0,0.0,-1.0,0.0,0.0,59.0,-45.0,-42.0
1.0,11.0,0.0,0.0,0.0,1.0,59.0,-45.0,-41.0
0.0,11.0,0.0,1.0,1.0,0.0,60.0,-44.0,-41.0
0.0,11.0,1.0,0.0,0.0,0.0,60.0,-44.0,-41.0
1.0,11.0,2.0,0.0,0.0,0.0,60.0,-44.0,-41.0
0.0,11.0,1.0,1.0,1.0,0.0,61.0,-43.0,-41.0
1.0,11.0,1.0,0.0,0.0,0.0,61.0,-43.0,-41.0
1.0,10.0,1.0,1.0,0.0,0.0,62.0,-43.0,-41.0
1.0,10.0,2.0,1.0,1.0,-1.0,63.0,-42.0,-42.0
0.0,0.0,0.0,0.0,0.0,0.0,63.0,-42.0,-42.0
1.0,9.0,1.0,0.0,0.0,0.0,63.0,-42.0,-42.0
0.0,8.0,2.0,1.0,0.0,-1.0,64.0,-42.0,-43.0
1.0,8.0,1.0,1.0,1.0,0.0,65.0,-41.0,-43.0
0.0,7.0,1.0,1.0,0.0,-1.0,66.0,-41.0,-44.0
0.0,5.0,0.0,1.0,0.0,-1.0,67.0,-41.0,-45.0
0.0,5.0,0.0,1.0,1.0,0.0,68.0,-40.0,-45.0
0.0,4.0,0.0,1.0,0.0,-1.0,69.0,-40.0,-46.0
0.0,4.0,0.0,1.0,0.0,-1.0,70.0,-40.0,-47.0
1.0,3.0,0.0,1.0,0.0,-1.0,71.0,-40.0,-48.0
1.0,3.0,0.0,1.0,1.0,-1.0,72.0,-39.0,-49.0
0.0,3.0,1.0,2.0,0.0,0.0,74.0,-39.0,-49.0
0.0,3.0,1.0,1.0,0.0,-1.0,75.0,-39.0,-50.0
0.0,0.0,0.0,0.0,0.0,0.0,75.0,-39.0,-50.0
-1.0,1.0,1.0,1.0,1.0,-1.0,76.0,-38.0,-51.0
-1.0,2.0,1.0,1.0,0.0,-1.0,77.0,-38.0,-52.0
-1.0,2.0,2.0,1.0,0.0,-1.0,78.0,-38.0,-53.0
-1.0,2.0,2.0,1.0,1.0,-1.0,79.0,-37.0,-54.0
-1.0,1.0,1.0,1.0,0.0,-1.0,80.0,-37.0,-55.0
0.0,0.0,3.0,1.0,1.0,-1.0,81.0,-36.0,-56.0
-2.0,1.0,2.0,0.0,0.0,-1.0,81.0,-36.0,-57.0
0.0,0.0,4.0,1.0,0.0,-1.0,82.0,-36.0,-58.0
-1.0,1.0,3.0,1.0,1.0,-1.0,83.0,-35.0,-59.0
-1.0,1.0,4.0,1.0,1.0,-1.0,84.0,-34.0,-60.0
-2.0,2.0,5.0,1.0,0.0,-1.0,85.0,-34.0,-61.0
0.0,0.0,0.0,0.0,0.0,0.0,85.0,-34.0,-61.0
-2.0,0.0,5.0,0.0,1.0,-1.0,85.0,-33.0,-62.0
-1.0,0.0,4.0,1.0,1.0,-1.0,86.0,-32.0,-63.0
-2.0,0.0,5.0,1.0,1.0,-2.0,87.0,-31.0,-65.0
-1.0,-2.0,5.0,1.0,0.0,-1.0,88.0,-31.0,-66.0
-1.0,-1.0,5.0,0.0,1.0,-1.0,88.0,-30.0,-67.0
-2.0,-2.0,4.0,1.0,1.0,-1.0,89.0,-29.0,-68.0
-1.0,-2.0,3.0,0.0,2.0,-1.0,89.0,-27.0,-69.0
-2.0,-3.0,3.0,1.0,1.0,-1.0,90.0,-26.0,-70.0
-1.0,-2.0,2.0,0.0,1.0,-1.0,90.0,-25.0,-71.0
-1.0,-3.0,3.0,1.0,1.0,-1.0,91.0,-24.0,-72.0
-2.0,-2.0,2.0,0.0,1.0,-1.0,91.0,-23.0,-73.0
-2.0,-1.0,2.0,1.0,1.0,-1.0,92.0,-22.0,-74.0
0.0,0.0,0.0,0.0,0.0,0.0,92.0,-22.0,-74.0
-1.0,0.0,2.0,0.0,1.0,-1.0,92.0,-21.0,-75.0
-3.0,-2.0,2.0,1.0,1.0,0.0,93.0,-20.0,-75.0
-2.0,-1.0,1.0,0.0,2.0,-1.0,93.0,-18.0,-76.0
-1.0,-1.0,1.0,0.0,1.0,-1.0,93.0,-17.0,-77.0
-2.0,-1.0,2.0,1.0,1.0,-1.0,94.0,-16.0,-78.0
-2.0,-3.0,1.0,0.0,1.0,-1.0,94.0,-15.0,-79.0
-2.0,-3.0,1.0,0.0,2.0,-1.0,94.0,-13.0,-80.0
-1.0,-4.0,1.0,0.0,1.0,-1.0,94.0,-12.0,-81.0
-2.0,-6.0,1.0,0.0,1.0,-1.0,94.0,-11.0,-82.0
-2.0,-6.0,-1.0,0.0,2.0,-2.0,94.0,-9.0,-84.0
-1.0,-8.0,-1.0,0.0,1.0,-1.0,94.0,-8.0,-85.0
-1.0,-8.0,0.0,0.0,2.0,-1.0,94.0,-6.0,-86.0
0.0,0.0,0.0,0.0,0.0,0.0,94.0,-6.0,-86.0
-1.0,-9.0,-2.0,-1.0,1.0,-1.0,93.0,-5.0,-87.0
-1.0,-10.0,-2.0,0.0,2.0,-1.0,93.0,-3.0,-88.0
0.0,-11.0,-2.0,-1.0,1.0,0.0,92.0,-2.0,-88.0
-1.0,-10.0,-2.0,-1.0,1.0,-1.0,91.0,-1.0,-89.0
0.0,-10.0,-3.0,0.0,2.0,-1.0,91.0,1.0,-90.0
0.0,-9.0,-2.0,-1.0,1.0,-1.0,90.0,2.0,-91.0
0.0,-10.0,-4.0,-1.0,2.0,0.0,89.0,4.0,-91.0
0.0,-7.0,-3.0,-1.0,1.0,0.0,88.0,5.0,-91.0
0.0,-8.0,-3.0,-2.0,1.0,-1.0,86.0,6.0,-92.0
0.0,-7.0,-3.0,-1.0,2.0,0.0,85.0,8.0,-92.0
0.0,0.0,0.0,0.0,0.0,0.0,85.0,8.0,-92.0
1.0,-5.0,-3.0,-1.0,1.0,-1.0,84.0,9.0,-93.0
0.0,-4.0,-3.0,-2.0,1.0,0.0,82.0,10.0,-93.0
1.0,-2.0,-1.0,-1.0,1.0,0.0,81.0,11.0,-93.0
1.0,0.0,-1.0,-2.0,1.0,0.0,79.0,12.0,-93.0
1.0,0.0,-1.0,-1.0,2.0,0.0,78.0,14.0,-93.0
1.0,2.0,-2.0,-1.0,1.0,-1.0,77.0,15.0,-94.0
2.0,1.0,-2.0,-2.0,1.0,0.0,75.0,16.0,-94.0
2.0,2.0,0.0,-1.0,1.0,0.0,74.0,17.0,-94.0
1.0,2.0,-1.0,-1.0,1.0,0.0,73.0,18.0,-94.0
1.0,3.0,0.0,-1.0,1.0,-1.0,72.0,19.0,-95.0
2.0,2.0,0.0,-2.0,1.0,0.0,70.0,20.0,-95.0
0.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0,-95.0
1.0,3.0,0.0,-1.0,2.0,0.0,69.0,22.0,-95.0
2.0,4.0,0.0,-1.0,1.0,-1.0,68.0,23.0,-96.0
1.0,4.0,1.0,-1.0,1.0,0.0,67.0,24.0,-96.0
1.0,4.0,1.0,0.0,1.0,0.0,67.0,25.0,-96.0
0.0,5.0,3.0,-1.0,1.0,-1.0,66.0,26.0,-97.0
1.0,6.0,3.0,-1.0,1.0,0.0,65.0,27.0,-97.0
1.0,7.0,3.0,0.0,1.0,-1.0,65.0,28.0,-98.0
1.0,7.0,6.0,-1.0,1.0,0.0,64.0,29.0,-98.0
1.0,9.0,5.0,0.0,1.0,-1.0,64.0,30.0,-99.0
0.0,8.0,6.0,0.0,1.0,0.0,64.0,31.0,-99.0
1.0,9.0,5.0,0.0,1.0,-1.0,64.0,32.0,-100.0
0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,-100.0
2.0,8.0,5.0,0.0,1.0,-1.0,64.0,33.0,-101.0
2.0,8.0,5.0,1.0,1.0,-1.0,65.0,34.0,-102.0
1.0,6.0,5.0,0.0,2.0,0.0,65.0,36.0,-102.0
1.0,6.0,4.0,1.0,1.0,-1.0,66.0,37.0,-103.0
1.0,5.0,3.0,1.0,1.0,-1.0,67.0,38.0,-104.0
1.0,3.0,3.0,1.0,2.0,-1.0,68.0,40.0,-105.0
1.0,3.0,3.0,1.0,1.0,-1.0,69.0,41.0,-106.0
1.0,3.0,1.0,1.0,2.0,-1.0,70.0,43.0,-107.0
2.0,2.0,1.0,1.0,1.0,-1.0,71.0,44.0,-108.0
0.0,1.0,0.0,2.0,2.0,-1.0,73.0,46.0,-109.0
1.0,-1.0,-1.0,1.0,1.0,-1.0,74.0,47.0,-110.0
2.0,-3.0,-2.0,2.0,2.0,-1.0,76.0,49.0,-111.0
0.0,0.0,0.0,0.0,0.0,0.0,76.0,49.0,-111.0
1.0,-4.0,-4.0,1.0,1.0,-1.0,77.0,50.0,-112.0
1.0,-5.0,-4.0,1.0,2.0,-1.0,78.0,52.0,-113.0
1.0,-7.0,-4.0,2.0,1.0,-1.0,80.0,53.0,-114.0
2.0,-8.0,-5.0,1.0,1.0,-1.0,81.0,54.0,-115.0
1.0,-8.0,-5.0,1.0,2.0,0.0,82.0,56.0,-115.0
1.0,-9.0,-6.0,1.0,1.0,-1.0,83.0,57.0,-116.0
1.0,-9.0,-6.0,2.0,1.0,0.0,85.0,58.0,-116.0
2.0,-10.0,-7.0,0.0,1.0,-1.0,85.0,59.0,-117.0
2.0,-10.0,-8.0,1.0,1.0,0.0,86.0,60.0,-117.0
1.0,-8.0,-8.0,1.0,1.0,0.0,87.0,61.0,-117.0
2.0,-8.0,-8.0,1.0,1.0,0.0,88.0,62.0,-117.0
2.0,-7.0,-7.0,0.0,1.0,0.0,88.0,63.0,-117.0
1.0,-5.0,-7.0,1.0,0.0,0.0,89.0,63.0,-117.0
0.0,0.0,0.0,0.0,0.0,0.0,89.0,63.0,-117.0
1.0,-6.0,-6.0,0.0,1.0,1.0,89.0,64.0,-116.0
1.0,-3.0,-7.0,1.0,1.0,0.0,90.0,65.0,-116.0
2.0,-3.0,-6.0,0.0,0.0,0.0,90.0,65.0,-116.0
1.0,-3.0,-6.0,1.0,0.0,1.0,91.0,65.0,-115.0
1.0,-1.0,-6.0,0.0,1.0,0.0,91.0,66.0,-115.0
1.0,-1.0,-6.0,1.0,0.0,1.0,92.0,66.0,-114.0
0.0,0.0,-5.0,0.0,0.0,0.0,92.0,66.0,-114.0
2.0,0.0,-5.0,1.0,0.0,0.0,93.0,66.0,-114.0
1.0,0.0,-5.0,1.0,0.0,1.0,94.0,66.0,-113.0
1.0,0.0,-5.0,0.0,0.0,0.0,94.0,66.0,-113.0
1.0,-1.0,-4.0,1.0,0.0,1.0,95.0,66.0,-112.0
0.0,0.0,0.0,0.0,0.0,0.0,95.0,66.0,-112.0
1.0,0.0,-4.0,0.0,0.0,1.0,95.0,66.0,-111.0
2.0,0.0,-2.0,1.0,0.0,0.0,96.0,66.0,-111.0
1.0,0.0,-2.0,1.0,0.0,1.0,97.0,66.0,-110.0
0.0,0.0,-1.0,0.0,0.0,0.0,97.0,66.0,-110.0
-1.0,-2.0,0.0,1.0,-1.0,0.0,98.0,65.0,-110.0
-1.0,-2.0,0.0,0.0,0.0,1.0,98.0,65.0,-109.0
-1.0,-2.0,1.0,1.0,0.0,0.0,99.0,65.0,-109.0
-2.0,-3.0,0.0,0.0,0.0,0.0,99.0,65.0,-109.0
-2.0,-3.0,1.0,1.0,0.0,1.0,100.0,65.0,-108.0
-3.0,-4.0,2.0,0.0,0.0,0.0,100.0,65.0,-108.0
-2.0,-4.0,2.0,0.0,0.0,1.0,100.0,65.0,-107.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.0,-107.0
-3.0,-5.0,3.0,0.0,0.0,0.0,100.0,65.0,-107.0
-3.0,-5.0,2.0,0.0,1.0,0.0,100.0,66.0,-107.0
-2.0,-7.0,3.0,0.0,0.0,0.0,100.0,66.0,-107.0
-2.0,-7.0,4.0,0.0,1.0,0.0,100.0,67.0,-107.0
-2.0,-8.0,3.0,0.0,0.0,1.0,100.0,67.0,-106.0
-2.0,-9.0,3.0,0.0,1.0,0.0,100.0,68.0,-106.0
-2.0,-9.0,2.0,0.0,1.0,0.0,100.0,69.0,-106.0
-1.0,-10.0,3.0,0.0,1.0,1.0,100.0,70.0,-105.0
-2.0,-10.0,2.0,-1.0,1.0,1.0,99.0,71.0,-104.0
-2.0,-10.0,1.0,0.0,1.0,0.0,99.0,72.0,-104.0
-1.0,-9.0,0.0,-1.0,1.0,1.0,98.0,73.0,-103.0
-2.0,-9.0,0.0,-1.0,1.0,1.0,97.0,74.0,-102.0
0.0,0.0,0.0,0.0,0.0,0.0,97.0,74.0,-102.0
0.0,-9.0,0.0,0.0,1.0,1.0,97.0,75.0,-101.0
0.0,-8.0,-2.0,-1.0,1.0,1.0,96.0,76.0,-100.0
0.0,-7.0,-2.0,-2.0,1.0,1.0,94.0,77.0,-99.0
1.0,-5.0,-2.0,-1.0,2.0,1.0,93.0,79.0,-98.0
1.0,-3.0,-3.0,-1.0,1.0,1.0,92.0,80.0,-97.0
2.0,0.0,-2.0,-2.0,1.0,2.0,90.0,81.0,-95.0
2.0,1.0,-3.0,-1.0,1.0,1.0,89.0,82.0,-94.0
2.0,3.0,-4.0,-1.0,1.0,1.0,88.0,83.0,-93.0
3.0,3.0,-3.0,-2.0,1.0,1.0,86.0,84.0,-92.0
2.0,5.0,-2.0,-1.0,1.0,1.0,85.0,85.0,-91.0
2.0,4.0,-1.0,-1.0,1.0,1.0,84.0,86.0,-90.0
0.0,0.0,0.0,0.0,0.0,0.0,84.0,86.0,-90.0
3.0,4.0,-3.0,-1.0,0.0,1.0,83.0,86.0,-89.0
2.0,5.0,-3.0,-1.0,1.0,1.0,82.0,87.0,-88.0
2.0,5.0,-2.0,-1.0,1.0,1.0,81.0,88.0,-87.0
3.0,5.0,-3.0,-1.0,1.0,1.0,80.0,89.0,-86.0
3.0,6.0,-3.0,-1.0,0.0,1.0,79.0,89.0,-85.0
2.0,4.0,-2.0,-1.0,1.0,1.0,78.0,90.0,-84.0
1.0,5.0,-2.0,0.0,0.0,1.0,78.0,90.0,-83.0
1.0,4.0,-1.0,-1.0,1.0,0.0,77.0,91.0,-83.0
2.0,2.0,-1.0,0.0,0.0,1.0,77.0,91.0,-82.0
1.0,2.0,0.0,-1.0,0.0,1.0,76.0,91.0,-81.0
1.0,0.0,1.0,0.0,1.0,1.0,76.0,92.0,-80.0
0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,-80.0
1.0,0.0,1.0,-1.0,0.0,0.0,75.0,92.0,-80.0
1.0,-2.0,0.0,0.0,0.0,1.0,75.0,92.0,-79.0
0.0,-1.0,2.0,-1.0,1.0,1.0,74.0,93.0,-78.0
1.0,-2.0,1.0,0.0,0.0,1.0,74.0,93.0,-77.0
-1.0,-2.0,1.0,-1.0,0.0,1.0,73.0,93.0,-76.0
0.0,-1.0,1.0,0.0,1.0,1.0,73.0,94.0,-75.0
0.0,0.0,3.0,0.0,0.0,1.0,73.0,94.0,-74.0
1.0,0.0,3.0,-1.0,0.0,1.0,72.0,94.0,-73.0
0.0,2.0,3.0,-1.0,1.0,1.0,71.0,95.0,-72.0
1.0,3.0,3.0,0.0,0.0,1.0,71.0,95.0,-71.0
0.0,5.0,3.0,-1.0,0.0,0.0,70.0,95.0,-71.0
0.0,0.0,0.0,0.0,0.0,0.0,70.0,95.0,-71.0
0.0,3.0,4.0,0.0,1.0,1.0,70.0,96.0,-70.0
0.0,4.0,3.0,0.0,0.0,1.0,70.0,96.0,-69.0
0.0,4.0,3.0,-1.0,1.0,1.0,69.0,97.0,-68.0
1.0,4.0,2.0,0.0,0.0,1.0,69.0,97.0,-67.0
1.0,4.0,3.0,0.0,1.0,0.0,69.0,98.0,-67.0
1.0,4.0,2.0,0.0,0.0,1.0,69.0,98.0,-66.0
0.0,3.0,2.0,-1.0,1.0,1.0,68.0,99.0,-65.0
0.0,3.0,1.0,0.0,0.0,1.0,68.0,99.0,-64.0
1.0,3.0,1.0,0.0,1.0,0.0,68.0,100.0,-64.0
1.0,1.0,0.0,0.0,1.0,1.0,68.0,101.0,-63.0
1.0,1.0,0.0,0.0,0.0,0.0,68.0,101.0,-63.0
0.0,0.0,0.0,0.0,0.0,0.0,68.0,101.0,-63.0
1.0,1.0,0.0,0.0,1.0,1.0,68.0,102.0,-62.0
1.0,0.0,0.0,1.0,0.0,1.0,69.0,102.0,-61.0
0.0,1.0,0.0,0.0,1.0,0.0,69.0,103.0,-61.0
2.0,1.0,-1.0,0.0,0.0,1.0,69.0,103.0,-60.0
1.0,2.0,-1.0,0.0,1.0,1.0,69.0,104.0,-59.0
1.0,2.0,0.0,0.0,0.0,0.0,69.0,104.0,-59.0
0.0,1.0,1.0,0.0,1.0,1.0,69.0,105.0,-58.0
1.0,1.0,1.0,0.0,0.0,0.0,69.0,105.0,-58.0
1.0,0.0,0.0,0.0,1.0,1.0,69.0,106.0,-57.0
0.0,1.0,0.0,-1.0,0.0,0.0,68.0,106.0,-57.0
1.0,0.0,0.0,0.0,0.0,1.0,68.0,106.0,-56.0
0.0,0.0,0.0,0.0,0.0,0.0,68.0,106.0,-56.0
1.0,0.0,1.0,0.0,1.0,0.0,68.0,107.0,-56.0
1.0,2.0,1.0,0.0,0.0,1.0,68.0,107.0,-55.0
0.0,1.0,2.0,0.0,1.0,0.0,68.0,108.0,-55.0
0.0,2.0,1.0,0.0,0.0,1.0,68.0,108.0,-54.0
0.0,2.0,1.0,-1.0,1.0,0.0,67.0,109.0,-54.0
1.0,2.0,2.0,0.0,0.0,1.0,67.0,109.0,-53.0
1.0,2.0,2.0,0.0,1.0,0.0,67.0,110.0,-53.0
0.0,4.0,3.0,0.0,0.0,1.0,67.0,110.0,-52.0
1.0,3.0,3.0,0.0,1.0,0.0,67.0,111.0,-52.0
-1.0,4.0,3.0,0.0,0.0,0.0,67.0,111.0,-52.0
0.0,5.0,5.0,0.0,0.0,1.0,67.0,111.0,-51.0
-1.0,5.0,4.0,0.0,1.0,0.0,67.0,112.0,-51.0
0.0,0.0,0.0,0.0,0.0,0.0,67.0,112.0,-51.0
0.0,5.0,6.0,0.0,1.0,0.0,67.0,113.0,-51.0
-1.0,5.0,6.0,1.0,0.0,0.0,68.0,113.0,-51.0
-1.0,4.0,4.0,0.0,1.0,1.0,68.0,114.0,-50.0
-2.0,5.0,5.0,0.0,0.0,0.0,68.0,114.0,-50.0
0.0,4.0,6.0,1.0,1.0,0.0,69.0,115.0,-50.0
-1.0,3.0,7.0,0.0,1.0,0.0,69.0,116.0,-50.0
-2.0,2.0,7.0,1.0,1.0,0.0,70.0,117.0,-50.0
-2.0,1.0,7.0,0.0,0.0,0.0,70.0,117.0,-50.0
-1.0,1.0,7.0,1.0,1.0,0.0,71.0,118.0,-50.0
-2.0,1.0,6.0,1.0,1.0,0.0,72.0,119.0,-50.0
-2.0,0.0,7.0,0.0,1.0,0.0,72.0,120.0,-50.0
-2.0,-1.0,6.0,1.0,1.0,0.0,73.0,121.0,-50.0
0.0,0.0,0.0,0.0,0.0,0.0,73.0,121.0,-50.0
-2.0,-3.0,6.0,1.0,2.0,0.0,74.0,123.0,-50.0
-3.0,-4.0,6.0,0.0,1.0,0.0,74.0,124.0,-50.0
-2.0,-5.0,5.0,1.0,1.0,0.0,75.0,125.0,-50.0
-3.0,-5.0,5.0,0.0,2.0,0.0,75.0,127.0,-50.0
-1.0,-7.0,3.0,0.0,1.0,0.0,75.0,128.0,-50.0
-1.0,-7.0,3.0,1.0,2.0,0.0,76.0,130.0,-50.0
-1.0,-7.0,1.0,0.0,1.0,0.0,76.0,131.0,-50.0
0.0,-6.0,0.0,-1.0,2.0,0.0,75.0,133.0,-50.0
-1.0,-4.0,0.0,0.0,1.0,1.0,75.0,134.0,-49.0
0.0,-2.0,1.0,0.0,2.0,0.0,75.0,136.0,-49.0
0.0,-2.0,1.0,-1.0,2.0,1.0,74.0,138.0,-48.0
0.0,0.0,0.0,0.0,0.0,0.0,74.0,138.0,-48.0
0.0,0.0,0.0,0.0,1.0,0.0,74.0,139.0,-48.0
0.0,-1.0,0.0,0.0,2.0,1.0,74.0,141.0,-47.0
1.0,-1.0,-1.0,0.0,1.0,0.0,74.0,142.0,-47.0
1.0,-2.0,-1.0,0.0,2.0,0.0,74.0,144.0,-47.0
1.0,-1.0,-2.0,-1.0,2.0,1.0,73.0,146.0,-46.0
0.0,-1.0,-3.0,0.0,1.0,0.0,73.0,147.0,-46.0
2.0,-1.0,-3.0,-1.0,1.0,1.0,72.0,148.0,-45.0
2.0,-1.0,-5.0,0.0,2.0,0.0,72.0,150.0,-45.0
1.0,0.0,-5.0,-1.0,1.0,0.0,71.0,151.0,-45.0
2.0,0.0,-6.0,0.0,1.0,1.0,71.0,152.0,-44.0
3.0,1.0,-6.0,-1.0,1.0,0.0,70.0,153.0,-44.0
2.0,0.0,-5.0,0.0,1.0,0.0,70.0,154.0,-44.0
0.0,0.0,0.0,0.0,0.0,0.0,70.0,154.0,-44.0
3.0,0.0,-5.0,-1.0,1.0,1.0,69.0,155.0,-43.0
2.0,-1.0,-6.0,-1.0,0.0,0.0,68.0,155.0,-43.0
2.0,-1.0,-7.0,0.0,1.0,1.0,68.0,156.0,-42.0
2.0,-1.0,-7.0,-1.0,0.0,0.0,67.0,156.0,-42.0
3.0,0.0,-8.0,-1.0,1.0,0.0,66.0,157.0,-42.0
2.0,-1.0,-8.0,0.0,0.0,1.0,66.0,157.0,-41.0
3.0,0.0,-8.0,-1.0,0.0,0.0,65.0,157.0,-41.0
2.0,0.0,-7.0,-1.0,0.0,0.0,64.0,157.0,-41.0
3.0,1.0,-7.0,-1.0,0.0,1.0,63.0,157.0,-40.0
3.0,0.0,-6.0,0.0,0.0,0.0,63.0,157.0,-40.0
2.0,1.0,-5.0,-1.0,-1.0,1.0,62.0,156.0,-39.0
2.0,1.0,-6.0,-1.0,0.0,0.0,61.0,156.0,-39.0
0.0,0.0,0.0,0.0,0.0,0.0,61.0,156.0,-39.0
2.0,0.0,-5.0,0.0,-1.0,1.0,61.0,155.0,-38.0
3.0,2.0,-4.0,-1.0,0.0,0.0,60.0,155.0,-38.0
2.0,2.0,-3.0,-1.0,-1.0,0.0,59.0,154.0,-38.0
3.0,3.0,-3.0,0.0,-1.0,1.0,59.0,153.0,-37.0
2.0,4.0,-3.0,-1.0,-1.0,0.0,58.0,152.0,-37.0
2.0,2.0,-2.0,-1.0,-1.0,0.0,57.0,151.0,-37.0
1.0,2.0,-1.0,0.0,-1.0,1.0,57.0,150.0,-36.0
1.0,1.0,-2.0,-1.0,-1.0,0.0,56.0,149.0,-36.0
1.0,2.0,-1.0,0.0,-1.0,0.0,56.0,148.0,-36.0
1.0,2.0,-1.0,-1.0,-1.0,0.0,55.0,147.0,-36.0
1.0,3.0,0.0,-1.0,-1.0,0.0,54.0,146.0,-36.0
0.0,0.0,0.0,0.0,0.0,0.0,54.0,146.0,-36.0
1.0,4.0,2.0,0.0,-1.0,1.0,54.0,145.0,-35.0
1.0,4.0,2.0,-1.0,-1.0,0.0,53.0,144.0,-35.0
0.0,5.0,3.0,0.0,-2.0,0.0,53.0,142.0,-35.0
0.0,5.0,4.0,0.0,-1.0,0.0,53.0,141.0,-35.0
0.0,5.0,6.0,0.0,-1.0,0.0,53.0,140.0,-35.0
-1.0,4.0,5.0,0.0,-1.0,0.0,53.0,139.0,-35.0
0.0,4.0,7.0,0.0,-1.0,0.0,53.0,138.0,-35.0
-1.0,3.0,6.0,0.0,-1.0,0.0,53.0,137.0,-35.0
0.0,3.0,7.0,0.0,-1.0,0.0,53.0,136.0,-35.0
-2.0,1.0,7.0,1.0,-1.0,0.0,54.0,135.0,-35.0
-1.0,1.0,7.0,0.0,0.0,0.0,54.0,135.0,-35.0
-1.0,-1.0,5.0,0.0,-1.0,0.0,54.0,134.0,-35.0
0.0,0.0,0.0,0.0,0.0,0.0,54.0,134.0,-35.0
-1.0,-1.0,6.0,0.0,-1.0,0.0,54.0,133.0,-35.0
0.0,-3.0,5.0,0.0,0.0,0.0,54.0,133.0,-35.0
-1.0,-3.0,4.0,0.0,0.0,0.0,54.0,133.0,-35.0
0.0,-4.0,3.0,0.0,-1.0,0.0,54.0,132.0,-35.0
1.0,-3.0,3.0,0.0,0.0,0.0,54.0,132.0,-35.0
1.0,-2.0,2.0,0.0,0.0,0.0,54.0,132.0,-35.0
0.0,-1.0,3.0,-1.0,0.0,0.0,53.0,132.0,-35.0
0.0,1.0,4.0,0.0,-1.0,1.0,53.0,131.0,-34.0
1.0,2.0,3.0,0.0,0.0,0.0,53.0,131.0,-34.0
-1.0,2.0,3.0,0.0,0.0,0.0,53.0,131.0,-34.0
0.0,1.0,4.0,0.0,0.0,0.0,53.0,131.0,-34.0
-1.0,1.0,3.0,-1.0,0.0,0.0,52.0,131.0,-34.0
0.0,0.0,0.0,0.0,0.0,0.0,52.0,131.0,-34.0
0.0,1.0,2.0,0.0,0.0,0.0,52.0,131.0,-34.0
1.0,1.0,1.0,0.0,0.0,0.0,52.0,131.0,-34.0
1.0,3.0,2.0,0.0,0.0,1.0,52.0,131.0,-33.0
0.0,3.0,2.0,0.0,0.0,0.0,52.0,131.0,-33.0
1.0,3.0,1.0,0.0,0.0,0.0,52.0,131.0,-33.0
1.0,4.0,1.0,0.0,0.0,0.0,52.0,131.0,-33.0
0.0,4.0,1.0,0.0,0.0,0.0,52.0,131.0,-33.0
0.0,3.0,0.0,0.0,0.0,0.0,52.0,131.0,-33.0
1.0,2.0,0.0,0.0,0.0,0.0,52.0,131.0,-33.0
0.0,2.0,1.0,0.0,0.0,0.0,52.0,131.0,-33.0
1.0,3.0,2.0,0.0,0.0,0.0,52.0,131.0,-33.0
1.0,4.0,2.0,0.0,0.0,0.0,52.0,131.0,-33.0
0.0,0.0,0.0,0.0,0.0,0.0,52.0,131.0,-33.0
-1.0,3.0,4.0,1.0,-1.0,0.0,53.0,130.0,-33.0
-2.0,3.0,6.0,0.0,0.0,0.0,53.0,130.0,-33.0
-2.0,0.0,6.0,0.0,0.0,0.0,53.0,130.0,-33.0
-2.0,-1.0,7.0,1.0,0.0,-1.0,54.0,130.0,-34.0
-1.0,-3.0,5.0,0.0,1.0,0.0,54.0,131.0,-34.0
-2.0,-3.0,5.0,0.0,0.0,0.0,54.0,131.0,-34.0
-2.0,-5.0,5.0,0.0,0.0,0.0,54.0,131.0,-34.0
-1.0,-4.0,5.0,0.0,1.0,0.0,54.0,132.0,-34.0
-1.0,-5.0,5.0,0.0,0.0,0.0,54.0,132.0,-34.0
-1.0,-5.0,3.0,0.0,0.0,0.0,54.0,132.0,-34.0
