index,acc1,acc2,acc3,gro1,gro2,gro3,mag1,mag2,mag3,label
9360,879,229,-465,6,6,2,3878,-1380,579,still
9361,879,230,-465,6,6,2,3878,-1380,579,still
9362,879,230,-465,6,6,2,3843,-1627,511,still
9363,878,230,-466,6,6,2,3843,-1627,511,still
9364,877,230,-467,6,6,2,3843,-1627,511,still
9365,877,230,-468,6,6,2,3843,-1627,511,still
9366,877,230,-468,6,6,2,3843,-1627,511,still
9367,877,229,-468,6,6,2,3843,-1627,511,still
9368,877,229,-467,6,6,2,3843,-1627,511,still
9369,877,229,-468,6,6,2,3843,-1627,511,still
9370,878,229,-468,6,6,2,3843,-1627,511,still
9371,878,228,-468,6,5,2,3843,-1627,511,still
9372,878,228,-468,6,5,2,3843,-1627,511,still
9373,878,228,-468,6,5,2,3790,-1645,528,still
9374,878,228,-468,6,5,2,3790,-1645,528,still
9375,878,227,-468,6,5,2,3790,-1645,528,still
9376,878,227,-468,6,5,2,3790,-1645,528,still
9377,878,227,-467,5,5,2,3790,-1645,528,still
9378,878,227,-467,5,5,2,3790,-1645,528,still
9379,878,227,-467,5,5,2,3790,-1645,528,still
9380,878,227,-467,5,5,2,3790,-1645,528,still
9381,878,227,-467,5,5,2,3790,-1645,528,still
9382,878,227,-467,5,5,2,3790,-1645,528,still
9383,877,227,-466,5,4,2,3790,-1645,528,still
9384,877,227,-466,5,4,2,3967,-1433,597,still
9385,877,227,-465,5,4,2,3967,-1433,597,still
9386,877,227,-465,4,4,2,3967,-1433,597,still
9387,878,228,-465,4,4,2,3967,-1433,597,still
9388,878,228,-465,4,4,2,3967,-1433,597,still
9389,878,228,-464,4,4,2,3967,-1433,597,still
9390,879,227,-464,4,4,2,3967,-1433,597,still
9391,879,228,-464,4,4,2,3967,-1433,597,still
9392,879,228,-462,4,4,2,3967,-1433,597,still
9393,879,228,-462,4,4,2,3967,-1433,597,still
9394,880,228,-461,4,3,2,3967,-1433,597,still
9395,881,228,-460,3,3,2,3720,-1397,528,still
9396,882,229,-459,3,3,2,3720,-1397,528,still
9397,883,230,-459,3,3,2,3720,-1397,528,still
9398,884,230,-457,3,3,2,3720,-1397,528,still
9399,886,231,-457,3,3,2,3720,-1397,528,still
9400,887,232,-456,3,3,2,3720,-1397,528,still
9401,887,232,-455,3,3,2,3720,-1397,528,still
9402,889,232,-454,3,2,2,3720,-1397,528,still
9403,889,232,-454,3,2,2,3720,-1397,528,still
9404,889,232,-453,3,2,2,3720,-1397,528,still
9405,890,232,-453,3,2,2,3720,-1397,528,still
9406,890,232,-453,3,2,2,3755,-1503,631,still
9407,891,233,-453,3,2,2,3755,-1503,631,still
9408,891,233,-453,2,2,2,3755,-1503,631,still
9409,890,233,-453,2,2,2,3755,-1503,631,still
9410,890,233,-453,2,2,2,3755,-1503,631,still
9411,890,233,-453,2,2,2,3755,-1503,631,still
9412,889,232,-453,2,2,2,3755,-1503,631,still
9413,889,232,-453,2,2,2,3755,-1503,631,still
9414,889,232,-452,2,2,2,3755,-1503,631,still
9415,888,231,-453,2,1,2,3755,-1503,631,still
9416,888,231,-453,2,1,2,3755,-1503,631,still
9417,888,232,-452,2,1,2,3737,-1521,648,still
9418,888,232,-451,2,1,2,3737,-1521,648,still
9419,888,233,-450,2,1,2,3737,-1521,648,still
9420,888,233,-450,2,1,2,3737,-1521,648,still
9421,888,233,-450,2,1,2,3737,-1521,648,still
9422,888,233,-449,2,1,2,3737,-1521,648,still
9423,888,233,-449,2,1,2,3737,-1521,648,still
9424,888,233,-449,2,1,2,3737,-1521,648,still
9425,889,233,-449,2,1,2,3737,-1521,648,still
9426,889,233,-448,2,1,2,3737,-1521,648,still
9427,889,233,-448,2,1,2,3737,-1521,648,still
9428,890,233,-449,2,1,2,3685,-1397,597,still
9429,890,233,-450,2,1,2,3685,-1397,597,still
9430,891,233,-449,2,1,2,3685,-1397,597,still
9431,891,233,-449,2,1,2,3685,-1397,597,still
9432,891,233,-448,2,1,2,3685,-1397,597,still
9433,891,233,-448,2,1,2,3685,-1397,597,still
9434,892,233,-448,2,0,2,3685,-1397,597,still
9435,891,233,-448,2,0,2,3685,-1397,597,still
9436,891,233,-448,2,0,2,3685,-1397,597,still
9437,892,233,-448,2,0,2,3685,-1397,597,still
9438,892,233,-448,2,0,2,3685,-1397,597,still
9439,892,233,-448,1,0,2,3755,-1468,460,still
9440,892,233,-447,1,0,2,3755,-1468,460,still
9441,891,232,-447,1,0,2,3755,-1468,460,still
9442,891,233,-447,1,0,2,3755,-1468,460,still
9443,891,233,-447,1,0,2,3755,-1468,460,still
9444,891,233,-447,1,0,1,3755,-1468,460,still
9445,891,233,-447,1,0,1,3755,-1468,460,still
9446,891,233,-447,1,0,1,3755,-1468,460,still
9447,890,232,-447,1,0,1,3755,-1468,460,still
9448,890,232,-447,1,0,1,3755,-1468,460,still
9449,890,232,-447,1,0,1,3755,-1468,460,still
9450,890,232,-447,1,1,1,3755,-1610,562,still
9451,889,232,-446,1,1,1,3755,-1610,562,still
9452,889,232,-446,1,0,0,3755,-1610,562,still
9453,888,232,-446,1,1,0,3755,-1610,562,still
9454,888,232,-446,1,1,0,3755,-1610,562,still
9455,888,232,-446,1,1,0,3755,-1610,562,still
9456,888,232,-446,1,0,0,3755,-1610,562,still
9457,887,232,-446,1,0,0,3755,-1610,562,still
9458,887,233,-446,1,0,0,3755,-1610,562,still
9459,887,232,-446,1,0,0,3755,-1610,562,still
9460,886,232,-447,1,1,0,3755,-1610,562,still
9461,885,232,-447,1,1,0,3755,-1610,562,still
9462,885,233,-447,1,1,0,3755,-1610,562,still
9463,885,233,-446,1,1,0,3755,-1610,562,still
9464,885,233,-446,1,1,0,3755,-1610,562,still
9465,885,233,-446,1,1,0,3755,-1610,562,still
9466,885,233,-446,1,1,-1,3755,-1610,562,still
9467,884,233,-446,1,1,-1,3755,-1610,562,still
9468,884,233,-446,1,1,-1,3755,-1610,562,still
9469,884,233,-446,1,1,-1,3755,-1610,562,still
9470,885,233,-446,1,1,-1,3755,-1610,562,still
9471,885,233,-446,1,1,-1,3755,-1610,562,still
9472,885,233,-446,1,1,-1,3755,-1610,562,still
9473,885,233,-446,1,1,-1,3755,-1610,562,still
9474,885,233,-446,1,1,-1,3755,-1610,562,still
9475,884,233,-447,1,1,-1,3755,-1610,562,still
9476,884,232,-447,1,1,-1,3755,-1610,562,still
9477,884,232,-448,1,0,-1,3755,-1610,562,still
9478,884,232,-448,1,0,-1,3755,-1610,562,still
9479,884,232,-448,1,0,-1,3755,-1610,562,still
9480,884,232,-449,1,0,-1,3755,-1610,562,still
9481,884,232,-449,2,0,-1,3755,-1610,562,still
9482,884,232,-450,2,0,-1,3755,-1610,562,still
9483,884,231,-450,2,0,-1,3755,-1610,562,still
9484,884,231,-450,2,0,-1,3755,-1610,562,still
9485,884,231,-450,2,0,-1,3737,-1450,648,still
9486,885,231,-450,2,0,-1,3737,-1450,648,still
9487,884,232,-450,2,0,-1,3737,-1450,648,still
9488,884,232,-449,2,0,-1,3737,-1450,648,still
9489,884,232,-449,2,0,-1,3737,-1450,648,still
9490,885,232,-449,2,0,-1,3737,-1450,648,still
9491,884,232,-449,2,1,-1,3737,-1450,648,still
9492,884,233,-451,2,1,-1,3737,-1450,648,still
9493,884,233,-452,2,1,-1,3737,-1450,648,still
9494,884,233,-452,2,1,-1,3737,-1450,648,still
9495,883,233,-452,2,1,-1,3737,-1450,648,still
9496,884,234,-451,2,1,-1,3984,-1486,579,still
9497,884,234,-451,2,1,-1,3984,-1486,579,still
9498,884,234,-451,2,1,-1,3984,-1486,579,still
9499,886,234,-451,2,1,0,3984,-1486,579,still
9500,887,234,-450,2,1,0,3984,-1486,579,still
9501,887,233,-450,2,1,0,3984,-1486,579,still
9502,888,233,-449,2,1,0,3984,-1486,579,still
9503,889,233,-448,2,1,0,3984,-1486,579,still
9504,890,234,-447,2,1,0,3984,-1486,579,still
9505,890,234,-447,2,1,0,3984,-1486,579,still
9506,892,234,-445,2,1,-1,3984,-1486,579,still
9507,893,235,-444,2,1,-1,3843,-1486,511,still
9508,894,236,-442,2,1,-1,3843,-1486,511,still
9509,894,237,-441,2,1,-1,3843,-1486,511,still
9510,895,238,-440,2,1,-1,3843,-1486,511,still
9511,896,239,-438,2,1,-1,3843,-1486,511,still
9512,897,239,-437,2,1,-1,3843,-1486,511,still
9513,897,241,-436,2,1,-1,3843,-1486,511,still
9514,898,242,-435,2,1,-1,3843,-1486,511,still
9515,898,242,-435,2,1,-1,3843,-1486,511,still
9516,898,242,-434,2,1,-1,3843,-1486,511,still
9517,898,243,-433,2,2,-1,3843,-1486,511,still
9518,898,244,-432,3,2,-1,3737,-1415,477,still
9519,898,244,-430,3,2,-1,3737,-1415,477,still
9520,898,244,-429,3,2,-1,3737,-1415,477,still
9521,898,244,-429,3,2,-1,3737,-1415,477,still
9522,897,244,-428,3,2,-1,3737,-1415,477,still
9523,896,244,-425,3,3,-1,3737,-1415,477,still
9524,896,244,-423,3,3,-1,3737,-1415,477,still
9525,896,244,-423,3,3,-1,3737,-1415,477,still
9526,896,244,-421,3,3,-1,3737,-1415,477,still
9527,895,244,-419,3,4,-1,3737,-1415,477,still
9528,894,245,-419,3,4,-2,3737,-1415,477,still
9529,894,245,-418,3,5,-2,3861,-1574,562,still
9530,894,246,-417,3,5,-2,3861,-1574,562,still
9531,895,247,-416,3,5,-2,3861,-1574,562,still
9532,895,248,-415,3,6,-2,3861,-1574,562,still
9533,895,249,-415,3,6,-2,3861,-1574,562,still
9534,895,249,-414,3,7,-2,3861,-1574,562,still
9535,895,249,-414,3,7,-2,3861,-1574,562,still
9536,894,250,-414,3,7,-2,3861,-1574,562,still
9537,893,251,-414,4,8,-3,3861,-1574,562,still
9538,893,252,-414,4,9,-3,3861,-1574,562,still
9539,892,252,-414,4,9,-3,3861,-1574,562,still
9540,891,252,-414,4,10,-3,3773,-1486,545,still
9541,891,252,-415,4,11,-3,3773,-1486,545,still
9542,891,252,-416,4,11,-3,3773,-1486,545,still
9543,890,251,-419,5,12,-3,3773,-1486,545,still
9544,890,251,-421,5,12,-3,3773,-1486,545,still
9545,890,251,-421,5,12,-3,3773,-1486,545,still
9546,890,250,-423,5,13,-4,3773,-1486,545,still
9547,889,249,-425,5,13,-4,3773,-1486,545,still
9548,889,248,-427,6,14,-4,3773,-1486,545,still
9549,889,248,-430,6,14,-4,3773,-1486,545,still
9550,889,247,-431,6,14,-4,3773,-1486,545,still
9551,889,245,-433,7,15,-4,3790,-1503,426,still
9552,888,244,-434,7,15,-4,3790,-1503,426,still
9553,888,243,-435,7,15,-4,3790,-1503,426,still
9554,887,242,-434,7,15,-4,3790,-1503,426,still
9555,886,241,-435,7,16,-4,3790,-1503,426,still
9556,886,241,-435,7,16,-4,3790,-1503,426,still
9557,885,240,-436,7,16,-4,3790,-1503,426,still
9558,884,238,-436,8,16,-4,3790,-1503,426,still
9559,884,238,-437,8,16,-4,3790,-1503,426,still
9560,884,238,-438,8,17,-4,3790,-1503,426,still
9561,884,237,-440,8,17,-5,3790,-1503,426,still
9562,883,236,-441,8,17,-5,3773,-1557,375,still
9563,882,234,-442,9,17,-5,3773,-1557,375,still
9564,882,233,-443,9,17,-5,3773,-1557,375,still
9565,881,233,-444,9,17,-5,3773,-1557,375,still
9566,881,233,-444,9,17,-5,3773,-1557,375,still
9567,881,232,-445,9,17,-5,3773,-1557,375,still
9568,881,232,-447,9,17,-5,3773,-1557,375,still
9569,880,233,-448,9,17,-5,3773,-1557,375,still
9570,880,232,-450,9,17,-5,3773,-1557,375,still
9571,880,230,-453,9,17,-5,3773,-1557,375,still
9572,880,229,-455,9,17,-5,3773,-1557,375,still
9573,880,227,-458,9,17,-5,3949,-1627,443,still
9574,880,227,-461,9,17,-5,3949,-1627,443,still
9575,880,226,-464,9,17,-5,3949,-1627,443,still
9576,880,226,-464,9,17,-5,3949,-1627,443,still
9577,881,224,-466,9,16,-5,3949,-1627,443,still
9578,880,223,-468,9,16,-5,3949,-1627,443,still
9579,880,222,-469,9,16,-5,3949,-1627,443,still
9580,880,221,-471,9,15,-5,3949,-1627,443,still
9581,879,220,-472,9,15,-4,3949,-1627,443,still
9582,878,218,-473,9,15,-4,3949,-1627,443,still
9583,877,216,-475,9,14,-4,3949,-1627,443,still
9584,877,215,-476,9,14,-4,3702,-1557,409,still
9585,876,215,-476,8,14,-4,3702,-1557,409,still
9586,876,215,-476,8,14,-4,3702,-1557,409,still
9587,876,215,-476,8,13,-4,3702,-1557,409,still
9588,875,215,-477,8,13,-4,3702,-1557,409,still
9589,875,215,-477,8,13,-4,3702,-1557,409,still
9590,874,215,-476,7,12,-4,3702,-1557,409,still
9591,873,215,-476,7,12,-4,3702,-1557,409,still
9592,873,215,-477,7,12,-4,3702,-1557,409,still
9593,872,215,-476,7,11,-4,3702,-1557,409,still
9594,872,215,-477,6,11,-4,3702,-1557,409,still
9595,872,215,-478,6,11,-4,3755,-1557,409,still
9596,871,215,-478,6,10,-4,3755,-1680,358,still
9597,871,215,-478,6,10,-4,3755,-1680,358,still
9598,871,215,-478,6,10,-3,3755,-1680,358,still
9599,871,215,-477,6,9,-3,3755,-1680,358,still
9600,871,216,-477,5,9,-3,3755,-1680,358,still
9601,870,217,-476,5,9,-3,3755,-1680,358,still
9602,870,217,-476,5,8,-3,3755,-1680,358,still
9603,870,218,-476,5,8,-2,3755,-1680,358,still
9604,871,218,-477,5,8,-2,3755,-1680,358,still
9605,871,218,-478,5,7,-2,3755,-1680,358,still
9606,872,219,-478,5,7,-2,3755,-1680,358,still
9607,872,219,-478,5,7,-2,3773,-1804,409,still
9608,872,219,-478,5,6,-1,3773,-1804,409,still
9609,872,218,-478,5,6,-1,3773,-1804,409,still
9610,873,219,-478,4,6,-1,3773,-1804,409,still
9611,874,219,-477,4,5,-1,3773,-1804,409,still
9612,874,219,-476,4,5,-1,3773,-1804,409,still
9613,874,219,-475,4,5,0,3773,-1804,409,still
9614,875,220,-475,4,4,0,3773,-1804,409,still
9615,876,220,-474,4,4,0,3773,-1804,409,still
9616,876,220,-472,4,4,0,3773,-1804,409,still
9617,876,220,-472,4,4,0,3773,-1804,409,still
9618,877,221,-471,4,3,0,3808,-1592,545,still
9619,877,221,-470,4,3,0,3808,-1592,545,still
9620,878,222,-469,4,3,1,3808,-1592,545,still
9621,879,222,-468,4,3,1,3808,-1592,545,still
9622,880,223,-466,4,2,1,3808,-1592,545,still
9623,880,223,-464,4,2,1,3808,-1592,545,still
9624,881,223,-463,4,2,1,3808,-1592,545,still
9625,882,224,-462,4,2,1,3808,-1592,545,still
9626,883,225,-461,4,2,1,3808,-1592,545,still
9627,883,225,-461,4,2,1,3808,-1592,545,still
9628,883,226,-459,4,2,1,3808,-1592,545,still
9629,883,226,-459,4,2,1,3808,-1592,545,still
9630,884,227,-458,4,1,2,3808,-1592,545,still
9631,885,228,-457,4,1,2,3808,-1592,545,still
9632,886,229,-456,4,1,2,3808,-1592,545,still
9633,887,230,-455,4,1,2,3808,-1592,545,still
9634,888,230,-454,4,1,2,3808,-1592,545,still
9635,888,231,-454,4,1,2,3808,-1592,545,still
9636,889,231,-453,4,1,2,3808,-1592,545,still
9637,889,231,-453,4,1,2,3808,-1592,545,still
9638,890,231,-453,4,1,2,3808,-1592,545,still
9639,890,232,-452,4,1,2,3808,-1592,545,still
9640,891,232,-451,4,1,2,3808,-1592,545,still
9641,892,232,-450,4,1,2,3808,-1592,545,still
9642,893,232,-450,4,1,2,3808,-1592,545,still
9643,894,232,-449,4,1,2,3808,-1592,545,still
9644,894,232,-448,5,1,2,3808,-1592,545,still
9645,894,232,-447,5,2,2,3808,-1592,545,still
9646,894,232,-447,5,2,2,3808,-1592,545,still
9647,894,232,-447,5,2,2,3808,-1592,545,still
9648,894,232,-447,5,2,2,3808,-1592,545,still
9649,895,232,-447,4,2,2,3808,-1592,545,still
9650,895,231,-446,4,2,2,3808,-1592,545,still
9651,895,231,-445,4,2,2,3808,-1592,545,still
9652,896,231,-445,4,2,2,3790,-1786,699,still
9653,896,230,-445,4,2,2,3790,-1786,699,still
9654,896,229,-444,4,2,2,3790,-1786,699,still
9655,896,229,-444,4,2,2,3790,-1786,699,still
9656,897,229,-444,4,2,1,3790,-1786,699,still
9657,898,229,-444,4,3,1,3790,-1786,699,still
9658,898,229,-444,4,3,1,3790,-1786,699,still
9659,898,230,-443,3,3,1,3790,-1786,699,still
9660,898,230,-443,3,3,1,3790,-1786,699,still
9661,897,230,-443,3,3,1,3790,-1786,699,still
9662,897,230,-442,3,3,1,3790,-1786,699,still
9663,897,230,-442,3,3,0,3808,-1521,375,still
9664,897,230,-442,2,3,0,3808,-1521,375,still
9665,897,230,-442,2,3,0,3808,-1521,375,still
9666,897,230,-442,2,3,0,3808,-1521,375,still
9667,896,230,-442,2,3,0,3808,-1521,375,still
9668,896,230,-442,2,3,0,3808,-1521,375,still
9669,895,230,-441,2,4,0,3808,-1521,375,still
9670,895,230,-441,2,4,-1,3808,-1521,375,still
9671,894,230,-441,1,4,-1,3808,-1521,375,still
9672,893,230,-440,1,4,-1,3808,-1521,375,still
9673,892,229,-440,1,4,-1,3808,-1521,375,still
9674,892,229,-440,1,4,-1,3685,-1716,494,still
9675,892,229,-440,1,4,-1,3685,-1716,494,still
9676,891,229,-441,1,4,-1,3685,-1716,494,still
9677,891,229,-442,0,4,-2,3685,-1716,494,still
9678,891,229,-442,0,4,-2,3685,-1716,494,still
9679,890,229,-441,0,4,-2,3685,-1716,494,still
9680,890,229,-441,0,4,-2,3685,-1716,494,still
9681,889,229,-442,0,4,-2,3685,-1716,494,still
9682,889,229,-441,0,4,-2,3685,-1716,494,still
9683,889,229,-441,0,4,-2,3685,-1716,494,still
9684,889,229,-441,0,4,-3,3685,-1716,494,still
9685,889,229,-441,0,4,-3,3702,-1521,614,still
9686,889,229,-441,0,4,-3,3702,-1521,614,still
9687,890,229,-441,-1,4,-3,3702,-1521,614,still
9688,890,229,-441,-1,4,-3,3702,-1521,614,still
9689,890,230,-440,-1,4,-3,3702,-1521,614,still
9690,890,230,-441,-1,4,-3,3702,-1521,614,still
9691,889,230,-441,-1,4,-3,3702,-1521,614,still
9692,889,230,-442,-1,4,-3,3702,-1521,614,still
9693,889,231,-442,-1,4,-3,3702,-1521,614,still
9694,889,231,-442,-1,4,-3,3702,-1521,614,still
9695,889,231,-442,-1,4,-3,3702,-1521,614,still
9696,888,232,-442,-1,3,-3,3720,-1610,426,still
9697,888,232,-443,-1,3,-3,3720,-1610,426,still
9698,888,232,-443,-1,3,-3,3720,-1610,426,still
9699,888,232,-443,-1,3,-3,3720,-1610,426,still
9700,888,232,-442,-1,3,-3,3720,-1610,426,still
9701,888,232,-442,-1,3,-3,3720,-1610,426,still
9702,887,232,-443,-1,3,-3,3720,-1610,426,still
9703,887,233,-444,-1,3,-3,3720,-1610,426,still
9704,887,233,-444,-1,3,-3,3720,-1610,426,still
9705,886,233,-444,-1,3,-3,3720,-1610,426,still
9706,886,232,-444,-1,3,-2,3720,-1610,426,still
9707,885,232,-444,-1,3,-2,3826,-1610,426,still
9708,884,233,-445,-1,3,-2,3826,-1645,562,still
9709,884,233,-445,-1,3,-2,3826,-1645,562,still
9710,884,233,-445,-1,3,-2,3826,-1645,562,still
9711,885,233,-445,0,3,-2,3826,-1645,562,still
9712,885,234,-446,0,3,-2,3826,-1645,562,still
9713,884,234,-447,0,3,-2,3826,-1645,562,still
9714,884,234,-447,0,3,-2,3826,-1645,562,still
9715,884,234,-448,0,3,-1,3826,-1645,562,still
9716,884,235,-447,0,3,-1,3826,-1645,562,still
9717,883,235,-448,0,3,-1,3826,-1645,562,still
9718,883,236,-448,0,3,-1,3826,-1645,562,still
9719,883,236,-448,0,3,-1,3702,-1592,477,still
9720,882,235,-448,0,3,-1,3702,-1592,477,still
9721,882,235,-448,0,3,-1,3702,-1592,477,still
9722,882,235,-447,0,3,0,3702,-1592,477,still
9723,882,235,-447,0,3,0,3702,-1592,477,still
9724,882,236,-447,0,3,0,3702,-1592,477,still
9725,882,236,-447,0,3,0,3702,-1592,477,still
9726,882,236,-447,0,3,0,3702,-1592,477,still
9727,882,237,-447,0,3,0,3702,-1592,477,still
9728,882,237,-447,0,3,1,3702,-1592,477,still
9729,882,237,-447,0,3,1,3702,-1592,477,still
9730,882,237,-447,0,3,1,3843,-1733,545,still
9731,883,236,-447,0,3,1,3843,-1733,545,still
9732,883,236,-447,1,3,1,3843,-1733,545,still
9733,883,236,-448,1,3,1,3843,-1733,545,still
9734,884,235,-448,1,2,1,3843,-1733,545,still
9735,883,235,-448,1,2,2,3843,-1733,545,still
9736,883,234,-448,1,3,2,3843,-1733,545,still
9737,884,234,-448,1,3,2,3843,-1733,545,still
9738,885,234,-448,1,3,2,3843,-1733,545,still
9739,885,234,-448,1,3,2,3843,-1733,545,still
9740,885,234,-448,1,3,2,3843,-1733,545,still
9741,885,234,-448,1,3,2,3843,-1592,477,still
9742,885,234,-448,1,3,2,3843,-1592,477,still
9743,885,234,-448,1,3,2,3843,-1592,477,still
9744,886,234,-447,1,3,2,3843,-1592,477,still
9745,886,233,-447,1,3,2,3843,-1592,477,still
9746,887,234,-447,1,3,2,3843,-1592,477,still
9747,887,234,-446,1,3,3,3843,-1592,477,still
9748,888,234,-446,1,3,3,3843,-1592,477,still
9749,888,234,-446,1,3,3,3843,-1592,477,still
9750,889,234,-445,0,3,3,3843,-1592,477,still
9751,889,234,-445,0,3,3,3843,-1592,477,still
9752,890,234,-445,0,3,3,3596,-1521,545,still
9753,891,234,-446,0,3,3,3596,-1521,545,still
9754,892,234,-446,0,4,3,3596,-1521,545,still
9755,893,233,-447,0,4,3,3596,-1521,545,still
9756,894,232,-447,0,4,3,3596,-1521,545,still
9757,895,231,-446,0,4,2,3596,-1521,545,still
9758,896,231,-446,0,4,2,3596,-1521,545,still
9759,897,231,-446,-1,4,2,3596,-1521,545,still
9760,897,231,-446,-1,4,2,3596,-1521,545,still
9761,898,231,-446,-1,4,2,3596,-1521,545,still
9762,900,232,-445,-1,4,2,3596,-1521,545,still
9763,901,232,-444,-1,5,2,3755,-1751,597,still
9764,902,232,-443,-1,5,2,3755,-1751,597,still
9765,903,232,-442,-2,5,2,3755,-1751,597,still
9766,905,232,-442,-2,5,1,3755,-1751,597,still
9767,906,232,-442,-2,5,1,3755,-1751,597,still
9768,907,232,-442,-2,5,1,3755,-1751,597,still
9769,908,231,-441,-3,5,1,3755,-1751,597,still
9770,908,231,-441,-3,5,1,3755,-1751,597,still
9771,910,231,-440,-3,5,1,3755,-1751,597,still
9772,911,232,-439,-3,6,1,3755,-1751,597,still
9773,912,232,-438,-3,6,0,3755,-1751,597,still
9774,913,232,-437,-4,6,0,3755,-1574,528,still
9775,914,231,-436,-4,6,0,3755,-1574,528,still
9776,915,231,-436,-4,6,0,3755,-1574,528,still
9777,915,231,-436,-4,6,-1,3755,-1574,528,still
9778,915,230,-436,-5,7,-1,3755,-1574,528,still
9779,916,230,-436,-5,7,-1,3755,-1574,528,still
9780,916,230,-436,-5,7,-1,3755,-1574,528,still
9781,917,230,-436,-5,7,-1,3755,-1574,528,still
9782,917,230,-437,-6,7,-2,3755,-1574,528,still
9783,918,231,-439,-6,7,-2,3755,-1574,528,still
9784,918,232,-440,-6,7,-2,3755,-1574,528,still
9785,918,232,-442,-7,7,-2,3790,-1539,597,still
9786,919,232,-443,-7,7,-3,3790,-1539,597,still
9787,919,232,-445,-7,7,-3,3790,-1539,597,still
9788,920,232,-446,-8,7,-3,3790,-1539,597,still
9789,920,232,-447,-8,7,-4,3790,-1539,597,still
9790,920,232,-447,-8,7,-4,3790,-1539,597,still
9791,920,231,-448,-8,7,-4,3790,-1539,597,still
9792,921,230,-450,-9,7,-4,3790,-1539,597,still
9793,922,231,-452,-9,7,-5,3790,-1539,597,still
9794,922,231,-453,-9,7,-5,3790,-1539,597,still
9795,922,231,-454,-10,8,-5,3790,-1539,597,still
9796,923,231,-456,-10,8,-6,3790,-1539,597,still
9797,924,231,-458,-10,8,-6,3790,-1539,597,still
9798,926,231,-460,-11,8,-6,3790,-1539,597,still
9799,927,231,-462,-11,8,-7,3790,-1539,597,still
9800,928,231,-463,-11,8,-7,3790,-1539,597,still
9801,928,231,-463,-11,8,-7,3790,-1539,597,still
9802,930,230,-465,-12,8,-7,3790,-1539,597,still
9803,931,230,-468,-12,8,-8,3790,-1539,597,still
9804,933,230,-470,-13,8,-8,3790,-1539,597,still
9805,934,229,-473,-13,8,-9,3790,-1539,597,still
9806,936,228,-476,-13,8,-9,3790,-1539,597,still
9807,939,228,-480,-14,8,-10,3790,-1539,597,still
9808,941,228,-483,-14,7,-10,3790,-1539,597,still
9809,944,228,-487,-15,7,-10,3790,-1539,597,still
9810,947,229,-492,-16,6,-11,3790,-1539,597,still
9811,947,229,-492,-16,6,-11,3790,-1539,597,still
9812,950,229,-496,-16,6,-11,3790,-1539,597,still
9813,952,229,-498,-17,5,-12,3790,-1539,597,still
9814,954,230,-501,-18,4,-12,3790,-1539,597,still
9815,957,231,-506,-18,3,-13,3790,-1539,597,still
9816,961,233,-511,-19,2,-13,3790,-1539,597,still
9817,966,237,-518,-20,0,-14,3790,-1539,597,still
9818,971,242,-527,-20,-1,-14,3790,-1539,597,still
9819,979,252,-542,-20,-3,-15,3896,-1468,597,still
9820,1000,277,-582,-20,-6,-16,3896,-1468,358,still
9821,1000,277,-582,-20,-6,-16,3896,-1468,358,still
9822,1038,311,-667,-18,-11,-18,3896,-1468,358,still
9823,1060,320,-736,-15,-20,-19,3896,-1468,358,still
9824,1064,299,-749,-11,-30,-19,3896,-1468,358,still
9825,1070,271,-743,-8,-39,-18,3896,-1468,358,still
9826,1075,256,-733,-8,-45,-17,3896,-1468,358,still
9827,1080,257,-720,-9,-50,-17,3896,-1468,358,still
9828,1083,263,-705,-11,-54,-17,3896,-1468,358,still
9829,1084,270,-692,-11,-58,-17,3896,-1468,358,still
9830,1085,273,-680,-11,-61,-17,3967,-1468,358,still
9831,1084,274,-668,-10,-63,-17,3967,-1291,222,still
